"","x","y","cell","sd"
"274",125000,1422000,2689,0.583155675022196
"275",125000,1430000,2393,0.552519429702295
"276",125000,854000,23705,0
"277",125000,934000,20745,0
"278",125000,942000,20449,0
"279",125000,958000,19857,0
"280",125000,998000,18377,0.394511453902984
"281",13000,1006000,18067,0
"282",13000,1014000,17771,0
"283",13000,1038000,16883,0
"284",13000,1158000,12443,0
"285",13000,1166000,12147,0
"286",13000,1190000,11259,0
"287",13000,1198000,10963,0
"288",13000,1206000,10667,0
"289",13000,1230000,9779,0
"290",13000,1254000,8891,0
"291",13000,1270000,8299,0
"292",13000,1350000,5339,0
"293",13000,1382000,4155,0
"294",13000,1414000,2971,0
"295",13000,1430000,2379,0
"296",13000,1438000,2083,0
"297",13000,1454000,1491,0
"298",13000,1462000,1195,0
"299",13000,910000,21619,0
"300",13000,982000,18955,0
"301",133000,1006000,18082,0.416099201007876
"302",133000,1014000,17786,0.410089596333162
"303",133000,1022000,17490,0.389339212307407
"304",133000,1030000,17194,0.383380034186695
"305",133000,1038000,16898,0.37050710791339
"306",133000,1054000,16306,0.356068071689909
"307",133000,1062000,16010,0.356561501392992
"308",133000,1070000,15714,0.368760219533611
"309",133000,1078000,15418,0.388882489130738
"310",133000,1094000,14826,0.442966174829348
"311",133000,1110000,14234,0.572008735219529
"312",133000,1126000,13642,0.781040855954193
"313",133000,1134000,13346,0.980052468547875
"314",133000,1142000,13050,1.20984184857624
"315",133000,1150000,12754,1.25136171016524
"316",133000,1158000,12458,1.22922892117853
"317",133000,1166000,12162,1.22785305258684
"318",133000,1174000,11866,1.14641118560382
"319",133000,1182000,11570,1.13407043189539
"320",133000,1190000,11274,1.14665734350961
"321",133000,1198000,10978,1.08779992331409
"322",133000,1206000,10682,1.03905841360771
"323",133000,1214000,10386,1.06376436315122
"324",133000,1222000,10090,1.11208271876345
"325",133000,1230000,9794,1.11777133284034
"326",133000,1238000,9498,1.05875238269799
"327",133000,1246000,9202,1.09593086560911
"328",133000,1254000,8906,1.13525596721869
"329",133000,1262000,8610,1.0584902375593
"330",133000,1278000,8018,0.85752573306093
"331",133000,1286000,7722,0.734036338026033
"332",133000,1294000,7426,0.671490111745388
"333",133000,1302000,7130,0.675059063821725
"334",133000,1310000,6834,0.694706287894146
"335",133000,1318000,6538,0.642092212294247
"336",133000,1334000,5946,0.567362602793827
"337",133000,1342000,5650,0.472244907998063
"338",133000,1350000,5354,0.404670912704643
"339",133000,1358000,5058,0.371591923108551
"340",133000,1374000,4466,0.339080895199602
"341",133000,1382000,4170,0.383271396578213
"342",133000,1390000,3874,0.456090540565874
"343",133000,1398000,3578,0.477439318405524
"344",133000,1406000,3282,0.521378881725151
"345",133000,1414000,2986,0.594771568191666
"346",133000,1422000,2690,0.609436303937712
"347",133000,1438000,2098,0.528541778646925
"348",133000,862000,23410,0
"349",133000,886000,22522,0
"350",133000,894000,22226,0
"351",133000,902000,21930,0
"352",133000,934000,20746,0
"353",133000,950000,20154,0
"354",133000,958000,19858,0
"355",141000,1014000,17787,0.443470280853578
"356",141000,1022000,17491,0.419451049260001
"357",141000,1030000,17195,0.409108290082249
"358",141000,1038000,16899,0.402214688295602
"359",141000,1054000,16307,0.365274663837535
"360",141000,1070000,15715,0.389515991837973
"361",141000,1086000,15123,0.439468523048416
"362",141000,1094000,14827,0.455924660536865
"363",141000,1102000,14531,0.488297454225612
"364",141000,1110000,14235,0.543726477598272
"365",141000,1118000,13939,0.61882925005601
"366",141000,1126000,13643,0.733123930832096
"367",141000,1134000,13347,0.916583604982905
"368",141000,1142000,13051,1.11956780592109
"369",141000,1150000,12755,1.23424899420112
"370",141000,1158000,12459,1.25684980678258
"371",141000,1166000,12163,1.22131287627806
"372",141000,1174000,11867,1.16230640910215
"373",141000,1182000,11571,1.18732235415276
"374",141000,1190000,11275,1.1581592805682
"375",141000,1198000,10979,1.0368280226417
"376",141000,1206000,10683,0.996383340206359
"377",141000,1214000,10387,1.03005709817798
"378",141000,1222000,10091,1.04914942649007
"379",141000,1230000,9795,1.05491832579835
"380",141000,1238000,9499,1.07153589759677
"381",141000,1246000,9203,1.14342704271653
"382",141000,1254000,8907,1.1489937051291
"383",141000,1262000,8611,1.15032963827879
"384",141000,1270000,8315,1.0893276468439
"385",141000,1278000,8019,0.880233332912421
"386",141000,1286000,7723,0.712607009705392
"387",141000,1294000,7427,0.598473669083629
"388",141000,1302000,7131,0.558314558192474
"389",141000,1310000,6835,0.551379039716823
"390",141000,1318000,6539,0.535100567401362
"391",141000,1334000,5947,0.547218331732826
"392",141000,1342000,5651,0.450315609722782
"393",141000,1358000,5059,0.357329774563713
"394",141000,1374000,4467,0.329863838778158
"395",141000,1382000,4171,0.348146691532678
"396",141000,1390000,3875,0.384684152613894
"397",141000,1398000,3579,0.418654635097171
"398",141000,1406000,3283,0.465853016078881
"399",141000,1414000,2987,0.52009496568247
"400",141000,1422000,2691,0.545299035231855
"401",141000,1430000,2395,0.547027408921305
"402",141000,1462000,1211,0.51226454270016
"403",141000,1470000,915,0.509703642643356
"404",141000,1478000,619,0
"405",141000,1486000,323,0
"406",141000,870000,23115,0
"407",141000,886000,22523,0
"408",141000,894000,22227,0
"409",141000,918000,21339,0
"410",141000,966000,19563,0
"411",141000,974000,19267,0.558179062252666
"412",141000,982000,18971,0.521800659299001
"413",149000,1006000,18084,0.491140825045992
"414",149000,1014000,17788,0.492666244199681
"415",149000,1022000,17492,0.481530716290067
"416",149000,1038000,16900,0.455209096835809
"417",149000,1054000,16308,0.404590012315799
"418",149000,1062000,16012,0.393607461100287
"419",149000,1078000,15420,0.398878791124523
"420",149000,1086000,15124,0.421354369567752
"421",149000,1094000,14828,0.449235105522757
"422",149000,1102000,14532,0.486611338879761
"423",149000,1118000,13940,0.580272759439841
"424",149000,1126000,13644,0.686437915030946
"425",149000,1134000,13348,0.868190258978974
"426",149000,1142000,13052,1.0866015966848
"427",149000,1158000,12460,1.26731518963309
"428",149000,1166000,12164,1.21109366308528
"429",149000,1174000,11868,1.15178169718306
"430",149000,1182000,11572,1.15269490801158
"431",149000,1190000,11276,1.06243841732325
"432",149000,1198000,10980,0.951065383135646
"433",149000,1206000,10684,0.935066834683623
"434",149000,1214000,10388,0.985590745743012
"435",149000,1222000,10092,0.960854604634596
"436",149000,1230000,9796,1.00702366177839
"437",149000,1246000,9204,1.2066575660094
"438",149000,1254000,8908,1.24614335771275
"439",149000,1262000,8612,1.25642001940561
"440",149000,1270000,8316,1.08251230624309
"441",149000,1278000,8020,0.868532207162101
"442",149000,1286000,7724,0.703642094030638
"443",149000,1294000,7428,0.54628495327058
"444",149000,1302000,7132,0.46468855747844
"445",149000,1310000,6836,0.43060199908041
"446",149000,1318000,6540,0.418045565940238
"447",149000,1326000,6244,0.42339444837745
"448",149000,1334000,5948,0.415889944920378
"449",149000,1358000,5060,0.318782130587234
"450",149000,1366000,4764,0.297078778721027
"451",149000,1374000,4468,0.300493838325705
"452",149000,1382000,4172,0.30552855172112
"453",149000,1390000,3876,0.330222774068173
"454",149000,1398000,3580,0.368138618896504
"455",149000,1406000,3284,0.415598538281615
"456",149000,1414000,2988,0.460897511150091
"457",149000,1422000,2692,0.491063205251427
"458",149000,1430000,2396,0.527489697693717
"459",149000,1438000,2100,0.51583124744519
"460",149000,1470000,916,0
"461",149000,1478000,620,0
"462",149000,870000,23116,0
"463",149000,878000,22820,0
"464",149000,894000,22228,0
"465",149000,910000,21636,0
"466",149000,918000,21340,0
"467",149000,926000,21044,0
"468",149000,934000,20748,0
"469",157000,1006000,18085,0.550385829731793
"470",157000,1022000,17493,0.566636423355257
"471",157000,1030000,17197,0.567708466566681
"472",157000,1046000,16605,0.51891804187464
"473",157000,1054000,16309,0.478699943730541
"474",157000,1062000,16013,0.441951523894727
"475",157000,1070000,15717,0.407594691096505
"476",157000,1078000,15421,0.400917661184242
"477",157000,1086000,15125,0.41774157261533
"478",157000,1094000,14829,0.43855159239686
"479",157000,1102000,14533,0.475792867878876
"480",157000,1110000,14237,0.498248709239527
"481",157000,1118000,13941,0.547081932551257
"482",157000,1134000,13349,0.827297895063391
"483",157000,1142000,13053,1.04732499051369
"484",157000,1150000,12757,1.13249228862355
"485",157000,1158000,12461,1.19013407425881
"486",157000,1166000,12165,1.19010146545223
"487",157000,1174000,11869,1.12545452416473
"488",157000,1182000,11573,1.07110164106515
"489",157000,1190000,11277,1.00072927592759
"490",157000,1198000,10981,0.901612078129531
"491",157000,1206000,10685,0.854721067297071
"492",157000,1214000,10389,0.87915267106337
"493",157000,1222000,10093,0.899808345278835
"494",157000,1230000,9797,0.941167428658988
"495",157000,1246000,9205,1.26872082064606
"496",157000,1254000,8909,1.34624877487274
"497",157000,1262000,8613,1.27106920675164
"498",157000,1270000,8317,1.07712784711118
"499",157000,1278000,8021,0.868936270939183
"500",157000,1286000,7725,0.66683020248784
"501",157000,1294000,7429,0.511296505331076
"502",157000,1302000,7133,0.424982849048324
"503",157000,1310000,6837,0.370388384048201
"504",157000,1318000,6541,0.339366438671145
"505",157000,1326000,6245,0.326119086778342
"506",157000,1334000,5949,0.311319351012731
"507",157000,1342000,5653,0.299235985644984
"508",157000,1358000,5061,0.281221693703705
"509",157000,1366000,4765,0.265886424119703
"510",157000,1374000,4469,0.261563825963786
"511",157000,1382000,4173,0.271127851112467
"512",157000,1390000,3877,0.300737668232393
"513",157000,1398000,3581,0.333302432268969
"514",157000,1406000,3285,0.370559307275852
"515",157000,1414000,2989,0.401237224282841
"516",157000,1422000,2693,0.434735114445619
"517",157000,1430000,2397,0.470499243301116
"518",157000,942000,20453,0
"519",157000,950000,20157,0.577064141902142
"520",157000,990000,18677,0.550925476780351
"521",157000,998000,18381,0.541929874067879
"522",165000,1006000,18086,0.629189223361341
"523",165000,1014000,17790,0.669293106236288
"524",165000,1022000,17494,0.686243224410665
"525",165000,1030000,17198,0.680351023315366
"526",165000,1054000,16310,0.581165967573541
"527",165000,1062000,16014,0.503552697415744
"528",165000,1078000,15422,0.416027554653067
"529",165000,1086000,15126,0.411474595811909
"530",165000,1110000,14238,0.455269260378579
"531",165000,1118000,13942,0.514224208804118
"532",165000,1126000,13646,0.627500176040067
"533",165000,1134000,13350,0.769811670516097
"534",165000,1142000,13054,0.963098025135525
"535",165000,1150000,12758,1.06903657179905
"536",165000,1158000,12462,1.17316493128037
"537",165000,1166000,12166,1.24211985809536
"538",165000,1174000,11870,1.14562440424806
"539",165000,1182000,11574,1.05208515106488
"540",165000,1190000,11278,1.00631973440274
"541",165000,1198000,10982,0.883681942270181
"542",165000,1206000,10686,0.787003203867084
"543",165000,1214000,10390,0.787138222163636
"544",165000,1222000,10094,0.792524395713236
"545",165000,1230000,9798,0.867005476019048
"546",165000,1238000,9502,0.997512796430162
"547",165000,1246000,9206,1.15098461873386
"548",165000,1254000,8910,1.29286339418009
"549",165000,1262000,8614,1.3098837452954
"550",165000,1270000,8318,1.14997154875434
