"","PalEON","cell","total","x","y","biomass_avg","count"
"185","Maple",4182,1,229000,1382000,NA,0
"186","Maple",4184,2,245000,1382000,NA,0
"187","Maple",4185,2,253000,1382000,NA,0
"188","Maple",4186,1,261000,1382000,NA,0
"189","Maple",4188,2,277000,1382000,NA,0
"190","Maple",4189,1,285000,1382000,NA,0
"191","Maple",4447,1,-19000,1374000,NA,0
"192","Maple",4450,1,5000,1374000,65.0812396828441,1
"193","Maple",4452,1,21000,1374000,NA,0
"194","Maple",4453,1,29000,1374000,NA,0
"195","Maple",4454,1,37000,1374000,NA,0
"196","Maple",4456,2,53000,1374000,NA,0
"197","Maple",4458,1,69000,1374000,NA,0
"198","Maple",4460,4,85000,1374000,NA,0
"199","Maple",4461,1,93000,1374000,NA,0
"200","Maple",4462,3,101000,1374000,NA,0
"201","Maple",4463,2,109000,1374000,NA,0
"202","Maple",4464,4,117000,1374000,NA,0
"203","Maple",4465,2,125000,1374000,NA,0
"204","Maple",4466,2,133000,1374000,NA,0
"205","Maple",4467,3,141000,1374000,NA,0
"206","Maple",4468,6,149000,1374000,NA,0
"207","Maple",4469,3,157000,1374000,NA,0
"208","Maple",4470,2,165000,1374000,NA,0
"209","Maple",4471,2,173000,1374000,NA,0
"210","Maple",4472,2,181000,1374000,NA,0
"211","Maple",4473,2,189000,1374000,NA,0
"212","Maple",4474,5,197000,1374000,NA,0
"213","Maple",4475,6,205000,1374000,NA,0
"214","Maple",4476,4,213000,1374000,NA,0
"215","Maple",4477,5,221000,1374000,NA,0
"216","Maple",4478,4,229000,1374000,NA,0
"217","Maple",4479,3,237000,1374000,31.0370869756897,1
"218","Maple",4480,3,245000,1374000,NA,0
"219","Maple",4481,3,253000,1374000,NA,0
"220","Maple",4482,5,261000,1374000,NA,0
"221","Maple",4483,6,269000,1374000,NA,0
"222","Maple",4484,2,277000,1374000,11.3389113794857,2
"223","Maple",4485,5,285000,1374000,9.94915803717657,3
"224","Maple",4487,1,301000,1374000,2.34502914765798,1
"225","Maple",4749,1,29000,1366000,NA,0
"226","Maple",4756,1,85000,1366000,NA,0
"227","Maple",4757,3,93000,1366000,NA,0
"228","Maple",4758,2,101000,1366000,NA,0
"229","Maple",4759,2,109000,1366000,NA,0
"230","Maple",4760,3,117000,1366000,NA,0
"231","Maple",4761,3,125000,1366000,NA,0
"232","Maple",4764,2,149000,1366000,NA,0
"233","Maple",4765,2,157000,1366000,NA,0
"234","Maple",4766,3,165000,1366000,NA,0
"235","Maple",4767,1,173000,1366000,NA,0
"236","Maple",4768,3,181000,1366000,NA,0
"237","Maple",4769,5,189000,1366000,NA,0
"238","Maple",4770,3,197000,1366000,NA,0
"239","Maple",4771,7,205000,1366000,NA,0
"240","Maple",4772,3,213000,1366000,NA,0
"241","Maple",4773,6,221000,1366000,NA,0
"242","Maple",4774,3,229000,1366000,NA,0
"243","Maple",4775,3,237000,1366000,NA,0
"244","Maple",4776,4,245000,1366000,NA,0
"245","Maple",4777,5,253000,1366000,NA,0
"246","Maple",4778,4,261000,1366000,NA,0
"247","Maple",4779,5,269000,1366000,NA,0
"248","Maple",4780,2,277000,1366000,NA,0
"249","Maple",4781,4,285000,1366000,6.07571558454064,1
"250","Maple",4782,4,293000,1366000,NA,0
"251","Maple",4783,2,301000,1366000,NA,0
"252","Maple",4784,1,309000,1366000,NA,0
"253","Maple",5038,1,-27000,1358000,NA,0
"254","Maple",5045,2,29000,1358000,NA,0
"255","Maple",5046,1,37000,1358000,NA,0
"256","Maple",5051,1,77000,1358000,NA,0
"257","Maple",5052,1,85000,1358000,NA,0
"258","Maple",5053,2,93000,1358000,NA,0
"259","Maple",5054,4,101000,1358000,NA,0
"260","Maple",5055,4,109000,1358000,NA,0
"261","Maple",5056,5,117000,1358000,NA,0
"262","Maple",5057,5,125000,1358000,NA,0
"263","Maple",5058,5,133000,1358000,NA,0
"264","Maple",5059,2,141000,1358000,NA,0
"265","Maple",5060,3,149000,1358000,NA,0
"266","Maple",5061,1,157000,1358000,NA,0
"267","Maple",5062,3,165000,1358000,NA,0
"268","Maple",5063,3,173000,1358000,NA,0
"269","Maple",5064,5,181000,1358000,NA,0
"270","Maple",5065,5,189000,1358000,12.8281539354966,1
"271","Maple",5066,5,197000,1358000,NA,0
"272","Maple",5067,6,205000,1358000,NA,0
"273","Maple",5068,5,213000,1358000,NA,0
"274","Maple",5069,6,221000,1358000,NA,0
"275","Maple",5070,4,229000,1358000,NA,0
"276","Maple",5071,5,237000,1358000,NA,0
"277","Maple",5072,3,245000,1358000,NA,0
"278","Maple",5073,4,253000,1358000,49.1426410030859,1
"279","Maple",5074,5,261000,1358000,NA,0
"280","Maple",5075,3,269000,1358000,6.61359998642959,2
"281","Maple",5076,3,277000,1358000,NA,0
"282","Maple",5077,5,285000,1358000,2.41669578818174,1
"283","Maple",5078,5,293000,1358000,NA,0
"284","Maple",5079,3,301000,1358000,4.97451976301651,1
"285","Maple",5080,3,309000,1358000,NA,0
"286","Maple",5081,2,317000,1358000,NA,0
"287","Maple",5335,1,-19000,1350000,59.3168561041018,1
"288","Maple",5339,1,13000,1350000,NA,0
"289","Maple",5340,3,21000,1350000,NA,0
"290","Maple",5341,2,29000,1350000,NA,0
"291","Maple",5344,1,53000,1350000,NA,0
"292","Maple",5346,2,69000,1350000,NA,0
"293","Maple",5347,1,77000,1350000,NA,0
"294","Maple",5349,4,93000,1350000,NA,0
"295","Maple",5350,4,101000,1350000,NA,0
"296","Maple",5351,2,109000,1350000,NA,0
"297","Maple",5352,6,117000,1350000,NA,0
"298","Maple",5353,2,125000,1350000,NA,0
"299","Maple",5354,2,133000,1350000,NA,0
"300","Maple",5358,1,165000,1350000,NA,0
"301","Maple",5359,2,173000,1350000,NA,0
"302","Maple",5360,2,181000,1350000,NA,0
"303","Maple",5361,3,189000,1350000,NA,0
"304","Maple",5362,6,197000,1350000,NA,0
"305","Maple",5363,5,205000,1350000,NA,0
"306","Maple",5364,4,213000,1350000,NA,0
"307","Maple",5365,5,221000,1350000,NA,0
"308","Maple",5366,3,229000,1350000,NA,0
"309","Maple",5367,5,237000,1350000,NA,0
"310","Maple",5368,4,245000,1350000,9.99365018901942,1
"311","Maple",5369,6,253000,1350000,NA,0
"312","Maple",5370,4,261000,1350000,NA,0
"313","Maple",5371,6,269000,1350000,NA,0
"314","Maple",5372,5,277000,1350000,3.29196013378511,1
"315","Maple",5373,6,285000,1350000,NA,0
"316","Maple",5374,5,293000,1350000,12.4293722949632,1
"317","Maple",5375,4,301000,1350000,5.43801228971682,1
"318","Maple",5376,3,309000,1350000,4.20135836593328,2
"319","Maple",5377,4,317000,1350000,3.93480916755922,1
"320","Maple",5379,1,333000,1350000,8.69868585808057,1
"321","Maple",5636,3,21000,1342000,44.3076765757046,1
"322","Maple",5637,1,29000,1342000,NA,0
