"","PalEON","cell","total","x","y","biomass_avg","count"
"198","Pine",4460,4,85000,1374000,NA,0
"199","Pine",4461,1,93000,1374000,NA,0
"200","Pine",4462,3,101000,1374000,NA,0
"201","Pine",4463,2,109000,1374000,NA,0
"202","Pine",4464,4,117000,1374000,51.016467254708,1
"203","Pine",4465,2,125000,1374000,NA,0
"204","Pine",4466,2,133000,1374000,NA,0
"205","Pine",4467,3,141000,1374000,NA,0
"206","Pine",4468,6,149000,1374000,NA,0
"207","Pine",4469,3,157000,1374000,NA,0
"208","Pine",4470,2,165000,1374000,NA,0
"209","Pine",4471,2,173000,1374000,NA,0
"210","Pine",4472,2,181000,1374000,NA,0
"211","Pine",4473,2,189000,1374000,NA,0
"212","Pine",4474,5,197000,1374000,NA,0
"213","Pine",4475,6,205000,1374000,NA,0
"214","Pine",4476,4,213000,1374000,NA,0
"215","Pine",4477,5,221000,1374000,NA,0
"216","Pine",4478,4,229000,1374000,NA,0
"217","Pine",4479,3,237000,1374000,NA,0
"218","Pine",4480,3,245000,1374000,NA,0
"219","Pine",4481,3,253000,1374000,NA,0
"220","Pine",4482,5,261000,1374000,NA,0
"221","Pine",4483,6,269000,1374000,NA,0
"222","Pine",4484,2,277000,1374000,NA,0
"223","Pine",4485,5,285000,1374000,16.0483228896919,2
"224","Pine",4487,1,301000,1374000,15.0913229302357,1
"225","Pine",4749,1,29000,1366000,NA,0
"226","Pine",4756,1,85000,1366000,NA,0
"227","Pine",4757,3,93000,1366000,NA,0
"228","Pine",4758,2,101000,1366000,NA,0
"229","Pine",4759,2,109000,1366000,NA,0
"230","Pine",4760,3,117000,1366000,NA,0
"231","Pine",4761,3,125000,1366000,NA,0
"232","Pine",4764,2,149000,1366000,NA,0
"233","Pine",4765,2,157000,1366000,NA,0
"234","Pine",4766,3,165000,1366000,NA,0
"235","Pine",4767,1,173000,1366000,NA,0
"236","Pine",4768,3,181000,1366000,NA,0
"237","Pine",4769,5,189000,1366000,NA,0
"238","Pine",4770,3,197000,1366000,NA,0
"239","Pine",4771,7,205000,1366000,1.91388218593882,1
"240","Pine",4772,3,213000,1366000,NA,0
"241","Pine",4773,6,221000,1366000,NA,0
