"","x","y","cell","sd"
"130",1053000,742000,27965,0.360745854260641
"131",1053000,758000,27373,0.411589636265577
"132",1053000,774000,26781,0.441419442400445
"133",1061000,686000,30038,0.371466066942796
"134",1061000,710000,29150,0.374943692029049
"135",1061000,718000,28854,0.381247576844359
"136",1061000,726000,28558,0.387594913984209
"137",109000,1014000,17783,0.101740243274407
"138",109000,1038000,16895,0.123678555088196
"139",109000,1070000,15711,0.157292561243126
"140",109000,1110000,14231,0.209473908021911
"141",109000,1118000,13935,0.211131379821543
"142",109000,1134000,13343,0.218208499191794
"143",109000,1142000,13047,0.215735772586951
"144",109000,1150000,12751,0.216278746174477
"145",109000,1158000,12455,0.222081917962307
"146",109000,1166000,12159,0.226923464800678
"147",109000,1174000,11863,0.23067299774635
"148",109000,1182000,11567,0.244195210785691
"149",109000,1190000,11271,0.26815985932669
"150",109000,1198000,10975,0.289425132978249
"151",109000,1206000,10679,0.30524854233853
"152",109000,1214000,10383,0.327115985728511
"153",109000,1222000,10087,0.361484946798821
"154",109000,1230000,9791,0.3718316183738
"155",109000,1238000,9495,0.377641808196786
"156",109000,1246000,9199,0.38964987330972
"157",109000,1254000,8903,0.395409034019576
"158",109000,1262000,8607,0.404071926751633
"159",109000,1270000,8311,0.393838154244755
"160",109000,1278000,8015,0.377145537003445
"161",109000,1286000,7719,0.371706839319658
"162",109000,1294000,7423,0.367775688012451
"163",109000,1302000,7127,0.349525244832296
"164",109000,1310000,6831,0.324557978762122
"165",109000,1318000,6535,0.29308723595287
"166",109000,1342000,5647,0.175160918140578
"167",109000,1350000,5351,0.15005554436102
"168",109000,1358000,5055,0.12934571085725
"169",109000,1366000,4759,0.112693105399912
"170",109000,1374000,4463,0.103223210434408
"171",109000,1382000,4167,0.100144594561778
"172",109000,1390000,3871,0.102028313261139
"173",109000,1398000,3575,0.107004449518491
"174",109000,1406000,3279,0.111333859100789
"175",109000,1414000,2983,0.11216159070288
"176",109000,1422000,2687,0.113794769871313
"177",109000,1430000,2391,0.118863972358837
"178",109000,1438000,2095,0.126994058781523
"179",109000,1446000,1799,0.135300556986922
"180",109000,838000,24295,0
"181",109000,926000,21039,0
"182",117000,1006000,18080,0.1037108907663
"183",117000,1030000,17192,0.12445269979766
"184",117000,1086000,15120,0.184215331855052
"185",117000,1094000,14824,0.194847529427478
"186",117000,1102000,14528,0.208892006932596
"187",117000,1110000,14232,0.223042753213624
"188",117000,1118000,13936,0.227920101892373
"189",117000,1126000,13640,0.234625268125831
"190",117000,1134000,13344,0.235244929468303
