"","PalEON","cell","total","x","y","biomass_avg","count"
"180","Poplar",4177,4,189000,1382000,NA,0
"181","Poplar",4178,6,197000,1382000,45.5446604495182,1
"182","Poplar",4179,3,205000,1382000,NA,0
"183","Poplar",4180,2,213000,1382000,NA,0
"184","Poplar",4181,3,221000,1382000,20.8366264812223,1
"185","Poplar",4182,1,229000,1382000,NA,0
"186","Poplar",4184,2,245000,1382000,39.4304889634809,2
"187","Poplar",4185,2,253000,1382000,5.35134464629793,1
"188","Poplar",4186,1,261000,1382000,NA,0
"189","Poplar",4188,2,277000,1382000,NA,0
"190","Poplar",4189,1,285000,1382000,17.9292596468219,1
"191","Poplar",4447,1,-19000,1374000,6.02976317719325,1
"192","Poplar",4450,1,5000,1374000,NA,0
"193","Poplar",4452,1,21000,1374000,2.3582367820069,1
"194","Poplar",4453,1,29000,1374000,2.49613388469122,1
"195","Poplar",4454,1,37000,1374000,31.7697961559761,1
"196","Poplar",4456,2,53000,1374000,12.1082251104201,2
"197","Poplar",4458,1,69000,1374000,NA,0
"198","Poplar",4460,4,85000,1374000,20.6384110780588,3
"199","Poplar",4461,1,93000,1374000,NA,0
"200","Poplar",4462,3,101000,1374000,11.8303801879162,1
"201","Poplar",4463,2,109000,1374000,NA,0
"202","Poplar",4464,4,117000,1374000,18.3959496902107,1
"203","Poplar",4465,2,125000,1374000,NA,0
"204","Poplar",4466,2,133000,1374000,NA,0
"205","Poplar",4467,3,141000,1374000,72.2164565304936,1
"206","Poplar",4468,6,149000,1374000,NA,0
"207","Poplar",4469,3,157000,1374000,NA,0
"208","Poplar",4470,2,165000,1374000,NA,0
"209","Poplar",4471,2,173000,1374000,NA,0
"210","Poplar",4472,2,181000,1374000,5.07668072936163,1
"211","Poplar",4473,2,189000,1374000,NA,0
"212","Poplar",4474,5,197000,1374000,59.3740039315426,1
"213","Poplar",4475,6,205000,1374000,23.609642954535,2
"214","Poplar",4476,4,213000,1374000,5.13473855034319,1
"215","Poplar",4477,5,221000,1374000,NA,0
"216","Poplar",4478,4,229000,1374000,NA,0
"217","Poplar",4479,3,237000,1374000,3.67894864769298,1
"218","Poplar",4480,3,245000,1374000,NA,0
"219","Poplar",4481,3,253000,1374000,14.5254503271141,1
"220","Poplar",4482,5,261000,1374000,5.75117631853337,1
"221","Poplar",4483,6,269000,1374000,11.5405054480419,1
"222","Poplar",4484,2,277000,1374000,65.5378364663071,1
"223","Poplar",4485,5,285000,1374000,7.36392996563847,2
"224","Poplar",4487,1,301000,1374000,18.1686871078694,1
"225","Poplar",4749,1,29000,1366000,26.5385882984675,1
"226","Poplar",4756,1,85000,1366000,23.688814062126,1
"227","Poplar",4757,3,93000,1366000,NA,0
"228","Poplar",4758,2,101000,1366000,2.78569044575284,1
"229","Poplar",4759,2,109000,1366000,8.34598802044735,1
"230","Poplar",4760,3,117000,1366000,NA,0
"231","Poplar",4761,3,125000,1366000,NA,0
"232","Poplar",4764,2,149000,1366000,NA,0
"233","Poplar",4765,2,157000,1366000,NA,0
"234","Poplar",4766,3,165000,1366000,NA,0
"235","Poplar",4767,1,173000,1366000,NA,0
"236","Poplar",4768,3,181000,1366000,NA,0
"237","Poplar",4769,5,189000,1366000,NA,0
"238","Poplar",4770,3,197000,1366000,NA,0
"239","Poplar",4771,7,205000,1366000,10.764640415668,1
"240","Poplar",4772,3,213000,1366000,3.33741702995734,1
"241","Poplar",4773,6,221000,1366000,30.4176895602083,3
"242","Poplar",4774,3,229000,1366000,2.63860466565197,1
"243","Poplar",4775,3,237000,1366000,23.3627278693669,1
