"","PalEON","cell","total","x","y","biomass_avg","count"
"266","Fir",5061,1,157000,1358000,NA,0
"267","Fir",5062,3,165000,1358000,NA,0
"268","Fir",5063,3,173000,1358000,NA,0
"269","Fir",5064,5,181000,1358000,NA,0
"270","Fir",5065,5,189000,1358000,2.19794230160954,1
"271","Fir",5066,5,197000,1358000,NA,0
"272","Fir",5067,6,205000,1358000,NA,0
"273","Fir",5068,5,213000,1358000,NA,0
"274","Fir",5069,6,221000,1358000,NA,0
"275","Fir",5070,4,229000,1358000,5.71088131134236,2
"276","Fir",5071,5,237000,1358000,6.4210277236779,1
"277","Fir",5072,3,245000,1358000,NA,0
"278","Fir",5073,4,253000,1358000,NA,0
"279","Fir",5074,5,261000,1358000,2.61889385667609,1
"280","Fir",5075,3,269000,1358000,NA,0
"281","Fir",5076,3,277000,1358000,NA,0
"282","Fir",5077,5,285000,1358000,3.85820712046685,3
"283","Fir",5078,5,293000,1358000,NA,0
"284","Fir",5079,3,301000,1358000,2.33337862221613,1
"285","Fir",5080,3,309000,1358000,NA,0
"286","Fir",5081,2,317000,1358000,2.33337862221613,1
"287","Fir",5335,1,-19000,1350000,NA,0
"288","Fir",5339,1,13000,1350000,NA,0
"289","Fir",5340,3,21000,1350000,NA,0
"290","Fir",5341,2,29000,1350000,NA,0
"291","Fir",5344,1,53000,1350000,NA,0
"292","Fir",5346,2,69000,1350000,NA,0
"293","Fir",5347,1,77000,1350000,NA,0
"294","Fir",5349,4,93000,1350000,NA,0
"295","Fir",5350,4,101000,1350000,NA,0
"296","Fir",5351,2,109000,1350000,12.175748195941,1
"297","Fir",5352,6,117000,1350000,NA,0
"298","Fir",5353,2,125000,1350000,NA,0
"299","Fir",5354,2,133000,1350000,NA,0
"300","Fir",5358,1,165000,1350000,NA,0
"301","Fir",5359,2,173000,1350000,NA,0
"302","Fir",5360,2,181000,1350000,NA,0
"303","Fir",5361,3,189000,1350000,8.85627385938653,1
"304","Fir",5362,6,197000,1350000,8.4393776823142,1
"305","Fir",5363,5,205000,1350000,2.06731229695897,1
"306","Fir",5364,4,213000,1350000,NA,0
"307","Fir",5365,5,221000,1350000,4.99161084754736,1
"308","Fir",5366,3,229000,1350000,10.066149727767,1
"309","Fir",5367,5,237000,1350000,NA,0
"310","Fir",5368,4,245000,1350000,7.02870938966776,1
"311","Fir",5369,6,253000,1350000,NA,0
"312","Fir",5370,4,261000,1350000,2.50967239070348,2
"313","Fir",5371,6,269000,1350000,8.28245513535865,1
"314","Fir",5372,5,277000,1350000,3.09485990644673,2
"315","Fir",5373,6,285000,1350000,2.19794230160954,1
"316","Fir",5374,5,293000,1350000,NA,0
"317","Fir",5375,4,301000,1350000,4.35748793907478,2
"318","Fir",5376,3,309000,1350000,6.01977177834996,1
"319","Fir",5377,4,317000,1350000,NA,0
"320","Fir",5379,1,333000,1350000,NA,0
"321","Fir",5636,3,21000,1342000,NA,0
"322","Fir",5637,1,29000,1342000,NA,0
"323","Fir",5643,1,77000,1342000,NA,0
"324","Fir",5645,1,93000,1342000,NA,0
"325","Fir",5646,1,101000,1342000,NA,0
"326","Fir",5647,4,109000,1342000,NA,0
"327","Fir",5648,2,117000,1342000,NA,0
"328","Fir",5649,1,125000,1342000,NA,0
"329","Fir",5650,2,133000,1342000,5.89076744518151,1
"330","Fir",5651,2,141000,1342000,10.1649506227977,1
"331","Fir",5653,1,157000,1342000,NA,0
"332","Fir",5654,4,165000,1342000,8.07492847900037,1
"333","Fir",5655,4,173000,1342000,NA,0
"334","Fir",5656,5,181000,1342000,NA,0
"335","Fir",5657,5,189000,1342000,NA,0
"336","Fir",5658,4,197000,1342000,NA,0
"337","Fir",5659,5,205000,1342000,NA,0
"338","Fir",5660,3,213000,1342000,NA,0
"339","Fir",5661,5,221000,1342000,10.0073177892887,1
"340","Fir",5662,5,229000,1342000,8.37226383314905,1
"341","Fir",5663,4,237000,1342000,4.59843477299082,1
"342","Fir",5664,7,245000,1342000,8.01395133734635,2
"343","Fir",5665,5,253000,1342000,2.13203004258788,1
"344","Fir",5666,5,261000,1342000,12.2385243929542,1
"345","Fir",5667,5,269000,1342000,2.92429855058839,1
"346","Fir",5668,5,277000,1342000,NA,0
"347","Fir",5669,5,285000,1342000,NA,0
"348","Fir",5670,6,293000,1342000,2.40291670426255,1
"349","Fir",5671,5,301000,1342000,2.69336341549937,1
"350","Fir",5672,6,309000,1342000,2.76908289634783,1
"351","Fir",5673,6,317000,1342000,NA,0
"352","Fir",5677,1,349000,1342000,NA,0
"353","Fir",5927,1,-19000,1334000,NA,0
"354","Fir",5932,1,21000,1334000,NA,0
"355","Fir",5934,1,37000,1334000,NA,0
"356","Fir",5936,1,53000,1334000,NA,0
"357","Fir",5940,1,85000,1334000,NA,0
"358","Fir",5941,4,93000,1334000,NA,0
"359","Fir",5942,2,101000,1334000,NA,0
"360","Fir",5946,1,133000,1334000,NA,0
"361","Fir",5947,1,141000,1334000,NA,0
"362","Fir",5948,5,149000,1334000,NA,0
"363","Fir",5949,6,157000,1334000,NA,0
"364","Fir",5950,5,165000,1334000,2.06731229695897,1
"365","Fir",5951,4,173000,1334000,NA,0
"366","Fir",5952,4,181000,1334000,NA,0
"367","Fir",5953,3,189000,1334000,NA,0
"368","Fir",5954,5,197000,1334000,NA,0
"369","Fir",5955,4,205000,1334000,NA,0
"370","Fir",5956,4,213000,1334000,NA,0
"371","Fir",5957,5,221000,1334000,NA,0
"372","Fir",5958,6,229000,1334000,2.47367734222814,1
"373","Fir",5959,3,237000,1334000,NA,0
"374","Fir",5960,4,245000,1334000,2.69336341549937,1
"375","Fir",5961,6,253000,1334000,5.46670858996366,1
"376","Fir",5962,5,261000,1334000,NA,0
"377","Fir",5963,4,269000,1334000,NA,0
"378","Fir",5964,7,277000,1334000,2.33337862221613,1
"379","Fir",5965,4,285000,1334000,NA,0
"380","Fir",5966,3,293000,1334000,NA,0
"381","Fir",5967,6,301000,1334000,NA,0
"382","Fir",5968,4,309000,1334000,NA,0
"383","Fir",5969,4,317000,1334000,5.51507913172581,1
"384","Fir",5970,3,325000,1334000,NA,0
"385","Fir",5971,2,333000,1334000,NA,0
"386","Fir",5972,2,341000,1334000,NA,0
"387","Fir",5973,2,349000,1334000,NA,0
"388","Fir",6229,3,29000,1326000,NA,0
"389","Fir",6232,1,53000,1326000,NA,0
"390","Fir",6233,2,61000,1326000,NA,0
"391","Fir",6234,1,69000,1326000,NA,0
"392","Fir",6236,1,85000,1326000,NA,0
"393","Fir",6237,1,93000,1326000,NA,0
"394","Fir",6238,3,101000,1326000,NA,0
"395","Fir",6240,1,117000,1326000,NA,0
"396","Fir",6244,4,149000,1326000,24.0911837454539,1
"397","Fir",6245,4,157000,1326000,2.69336341549937,1
"398","Fir",6246,5,165000,1326000,NA,0
"399","Fir",6247,3,173000,1326000,2.40291670426255,1
"400","Fir",6248,5,181000,1326000,NA,0
"401","Fir",6249,4,189000,1326000,NA,0
