"","PalEON","cell","total","x","y","biomass_avg","count"
"302","Oak",5360,2,181000,1350000,NA,0
"303","Oak",5361,3,189000,1350000,NA,0
"304","Oak",5362,6,197000,1350000,5.480416813535,1
"305","Oak",5363,5,205000,1350000,NA,0
"306","Oak",5364,4,213000,1350000,NA,0
"307","Oak",5365,5,221000,1350000,NA,0
"308","Oak",5366,3,229000,1350000,NA,0
"309","Oak",5367,5,237000,1350000,NA,0
"310","Oak",5368,4,245000,1350000,NA,0
"311","Oak",5369,6,253000,1350000,NA,0
"312","Oak",5370,4,261000,1350000,NA,0
"313","Oak",5371,6,269000,1350000,NA,0
"314","Oak",5372,5,277000,1350000,NA,0
"315","Oak",5373,6,285000,1350000,NA,0
"316","Oak",5374,5,293000,1350000,NA,0
"317","Oak",5375,4,301000,1350000,NA,0
"318","Oak",5376,3,309000,1350000,NA,0
"319","Oak",5377,4,317000,1350000,4.37683571177475,2
"320","Oak",5379,1,333000,1350000,NA,0
"321","Oak",5636,3,21000,1342000,NA,0
"322","Oak",5637,1,29000,1342000,NA,0
"323","Oak",5643,1,77000,1342000,29.4134684598332,1
"324","Oak",5645,1,93000,1342000,NA,0
"325","Oak",5646,1,101000,1342000,NA,0
"326","Oak",5647,4,109000,1342000,46.3182844869093,1
"327","Oak",5648,2,117000,1342000,5.09629128428312,1
"328","Oak",5649,1,125000,1342000,NA,0
"329","Oak",5650,2,133000,1342000,18.1115390266883,2
"330","Oak",5651,2,141000,1342000,14.0126538766719,1
"331","Oak",5653,1,157000,1342000,NA,0
"332","Oak",5654,4,165000,1342000,NA,0
"333","Oak",5655,4,173000,1342000,NA,0
"334","Oak",5656,5,181000,1342000,NA,0
"335","Oak",5657,5,189000,1342000,NA,0
"336","Oak",5658,4,197000,1342000,NA,0
"337","Oak",5659,5,205000,1342000,NA,0
"338","Oak",5660,3,213000,1342000,NA,0
"339","Oak",5661,5,221000,1342000,NA,0
"340","Oak",5662,5,229000,1342000,NA,0
"341","Oak",5663,4,237000,1342000,NA,0
"342","Oak",5664,7,245000,1342000,NA,0
"343","Oak",5665,5,253000,1342000,NA,0
"344","Oak",5666,5,261000,1342000,NA,0
"345","Oak",5667,5,269000,1342000,NA,0
"346","Oak",5668,5,277000,1342000,NA,0
"347","Oak",5669,5,285000,1342000,NA,0
"348","Oak",5670,6,293000,1342000,NA,0
"349","Oak",5671,5,301000,1342000,NA,0
"350","Oak",5672,6,309000,1342000,NA,0
"351","Oak",5673,6,317000,1342000,NA,0
"352","Oak",5677,1,349000,1342000,NA,0
"353","Oak",5927,1,-19000,1334000,NA,0
"354","Oak",5932,1,21000,1334000,11.536258831181,1
"355","Oak",5934,1,37000,1334000,62.1153835369795,1
"356","Oak",5936,1,53000,1334000,12.8865023552938,1
"357","Oak",5940,1,85000,1334000,NA,0
"358","Oak",5941,4,93000,1334000,NA,0
"359","Oak",5942,2,101000,1334000,NA,0
"360","Oak",5946,1,133000,1334000,NA,0
"361","Oak",5947,1,141000,1334000,4.72850320134926,1
"362","Oak",5948,5,149000,1334000,10.842701735072,1
"363","Oak",5949,6,157000,1334000,3.95430479713943,2
"364","Oak",5950,5,165000,1334000,NA,0
"365","Oak",5951,4,173000,1334000,NA,0
"366","Oak",5952,4,181000,1334000,NA,0
"367","Oak",5953,3,189000,1334000,NA,0
"368","Oak",5954,5,197000,1334000,NA,0
"369","Oak",5955,4,205000,1334000,NA,0
"370","Oak",5956,4,213000,1334000,NA,0
"371","Oak",5957,5,221000,1334000,NA,0
"372","Oak",5958,6,229000,1334000,NA,0
"373","Oak",5959,3,237000,1334000,NA,0
"374","Oak",5960,4,245000,1334000,NA,0
"375","Oak",5961,6,253000,1334000,NA,0
"376","Oak",5962,5,261000,1334000,NA,0
