"","x","y","cell","sd"
"428",149000,1166000,12164,0.101127775181103
"429",149000,1174000,11868,0.103680129299779
"430",149000,1182000,11572,0.107459084401201
"431",149000,1190000,11276,0.105958281346322
"432",149000,1198000,10980,0.102532934121528
"433",149000,1206000,10684,0.102612274035397
"434",149000,1214000,10388,0.106401232879243
"435",149000,1222000,10092,0.108020849441693
"436",149000,1230000,9796,0.110438020582834
"437",149000,1246000,9204,0.112293940758479
"438",149000,1254000,8908,0.112718682724466
"439",149000,1262000,8612,0.116346469820436
"440",149000,1270000,8316,0.119880281406544
"441",149000,1278000,8020,0.126656504616697
"442",149000,1286000,7724,0.139142485540836
"443",149000,1294000,7428,0.145472486699398
"444",149000,1302000,7132,0.154807215507518
"445",149000,1310000,6836,0.169305622818035
"446",149000,1318000,6540,0.189059637361071
"447",149000,1326000,6244,0.22046838991449
"448",149000,1334000,5948,0.260346586838029
"449",149000,1358000,5060,0.355271877264536
"450",149000,1366000,4764,0.351628332545192
"451",149000,1374000,4468,0.343409568056886
"452",149000,1382000,4172,0.312598644813146
"453",149000,1390000,3876,0.292850714540425
"454",149000,1398000,3580,0.286876499989059
"455",149000,1406000,3284,0.294086275899937
"456",149000,1414000,2988,0.313678046931759
"457",149000,1422000,2692,0.349137825306095
"458",149000,1430000,2396,0.414181368486583
"459",149000,1438000,2100,0.465537672708668
"460",149000,1470000,916,0.746025323275667
"461",149000,1478000,620,0.862377255268559
"462",149000,870000,23116,0
"463",149000,878000,22820,0
"464",149000,894000,22228,0
"465",149000,910000,21636,0
"466",149000,918000,21340,0
"467",149000,926000,21044,0
"468",149000,934000,20748,0
"469",157000,1006000,18085,0.0510043484384871
"470",157000,1022000,17493,0.0550965597897267
"471",157000,1030000,17197,0.0565165618348467
"472",157000,1046000,16605,0.0596935634888351
"473",157000,1054000,16309,0.0615575265095496
"474",157000,1062000,16013,0.0635666110671196
"475",157000,1070000,15717,0.0649368738269668
"476",157000,1078000,15421,0.067694799498885
"477",157000,1086000,15125,0.0720614196900918
"478",157000,1094000,14829,0.0761271695374293
"479",157000,1102000,14533,0.0800084396845193
"480",157000,1110000,14237,0.0818781058797476
"481",157000,1118000,13941,0.0845580738072784
"482",157000,1134000,13349,0.0949895413152463
"483",157000,1142000,13053,0.101378825928195
"484",157000,1150000,12757,0.103178526543331
"485",157000,1158000,12461,0.105334577242579
"486",157000,1166000,12165,0.107132889245166
"487",157000,1174000,11869,0.107989474326969
