"","PalEON","cell","total","x","y","biomass_avg","count"
"348","Birch",5670,6,293000,1342000,4.40207056225333,1
"349","Birch",5671,5,301000,1342000,NA,0
"350","Birch",5672,6,309000,1342000,4.86305767780927,2
"351","Birch",5673,6,317000,1342000,9.97758238658296,1
"352","Birch",5677,1,349000,1342000,45.4094104578199,1
"353","Birch",5927,1,-19000,1334000,NA,0
"354","Birch",5932,1,21000,1334000,NA,0
"355","Birch",5934,1,37000,1334000,NA,0
"356","Birch",5936,1,53000,1334000,NA,0
"357","Birch",5940,1,85000,1334000,NA,0
"358","Birch",5941,4,93000,1334000,NA,0
"359","Birch",5942,2,101000,1334000,NA,0
"360","Birch",5946,1,133000,1334000,11.6706270592809,1
"361","Birch",5947,1,141000,1334000,NA,0
"362","Birch",5948,5,149000,1334000,10.8525386623626,2
"363","Birch",5949,6,157000,1334000,10.2869107383068,1
"364","Birch",5950,5,165000,1334000,2.80521483056152,1
"365","Birch",5951,4,173000,1334000,3.0571809699655,1
"366","Birch",5952,4,181000,1334000,NA,0
"367","Birch",5953,3,189000,1334000,NA,0
"368","Birch",5954,5,197000,1334000,NA,0
"369","Birch",5955,4,205000,1334000,8.94594750242574,2
"370","Birch",5956,4,213000,1334000,NA,0
"371","Birch",5957,5,221000,1334000,NA,0
"372","Birch",5958,6,229000,1334000,3.59904409148528,1
"373","Birch",5959,3,237000,1334000,NA,0
"374","Birch",5960,4,245000,1334000,10.9202146086468,2
"375","Birch",5961,6,253000,1334000,3.74703959041772,2
"376","Birch",5962,5,261000,1334000,28.0406392190415,1
"377","Birch",5963,4,269000,1334000,6.24415118786949,2
"378","Birch",5964,7,277000,1334000,13.936426771251,3
"379","Birch",5965,4,285000,1334000,5.93470996741249,2
"380","Birch",5966,3,293000,1334000,6.29497300434771,1
"381","Birch",5967,6,301000,1334000,5.53934905098364,1
"382","Birch",5968,4,309000,1334000,NA,0
"383","Birch",5969,4,317000,1334000,7.84904264851045,3
"384","Birch",5970,3,325000,1334000,7.7267352421986,1
"385","Birch",5971,2,333000,1334000,NA,0
"386","Birch",5972,2,341000,1334000,NA,0
"387","Birch",5973,2,349000,1334000,9.39815591722847,1
"388","Birch",6229,3,29000,1326000,NA,0
"389","Birch",6232,1,53000,1326000,NA,0
"390","Birch",6233,2,61000,1326000,NA,0
"391","Birch",6234,1,69000,1326000,NA,0
"392","Birch",6236,1,85000,1326000,NA,0
"393","Birch",6237,1,93000,1326000,NA,0
"394","Birch",6238,3,101000,1326000,NA,0
"395","Birch",6240,1,117000,1326000,NA,0
"396","Birch",6244,4,149000,1326000,13.2646742682619,1
"397","Birch",6245,4,157000,1326000,5.78503575865109,1
"398","Birch",6246,5,165000,1326000,NA,0
"399","Birch",6247,3,173000,1326000,10.3782694096788,1
"400","Birch",6248,5,181000,1326000,NA,0
"401","Birch",6249,4,189000,1326000,4.19254662793187,1
