"","PalEON","cell","total","x","y","biomass_avg","count"
"235","Tulip poplar",4767,1,173000,1366000,NA,0
"236","Tulip poplar",4768,3,181000,1366000,NA,0
"237","Tulip poplar",4769,5,189000,1366000,NA,0
"238","Tulip poplar",4770,3,197000,1366000,NA,0
"239","Tulip poplar",4771,7,205000,1366000,NA,0
"240","Tulip poplar",4772,3,213000,1366000,NA,0
"241","Tulip poplar",4773,6,221000,1366000,NA,0
"242","Tulip poplar",4774,3,229000,1366000,NA,0
"243","Tulip poplar",4775,3,237000,1366000,NA,0
"244","Tulip poplar",4776,4,245000,1366000,NA,0
"245","Tulip poplar",4777,5,253000,1366000,NA,0
"246","Tulip poplar",4778,4,261000,1366000,NA,0
"247","Tulip poplar",4779,5,269000,1366000,NA,0
"248","Tulip poplar",4780,2,277000,1366000,NA,0
"249","Tulip poplar",4781,4,285000,1366000,NA,0
"250","Tulip poplar",4782,4,293000,1366000,NA,0
"251","Tulip poplar",4783,2,301000,1366000,NA,0
"252","Tulip poplar",4784,1,309000,1366000,NA,0
"253","Tulip poplar",5038,1,-27000,1358000,NA,0
"254","Tulip poplar",5045,2,29000,1358000,NA,0
"255","Tulip poplar",5046,1,37000,1358000,NA,0
"256","Tulip poplar",5051,1,77000,1358000,NA,0
"257","Tulip poplar",5052,1,85000,1358000,NA,0
"258","Tulip poplar",5053,2,93000,1358000,NA,0
"259","Tulip poplar",5054,4,101000,1358000,NA,0
"260","Tulip poplar",5055,4,109000,1358000,NA,0
"261","Tulip poplar",5056,5,117000,1358000,NA,0
"262","Tulip poplar",5057,5,125000,1358000,NA,0
"263","Tulip poplar",5058,5,133000,1358000,NA,0
"264","Tulip poplar",5059,2,141000,1358000,NA,0
"265","Tulip poplar",5060,3,149000,1358000,NA,0
"266","Tulip poplar",5061,1,157000,1358000,NA,0
"267","Tulip poplar",5062,3,165000,1358000,NA,0
"268","Tulip poplar",5063,3,173000,1358000,NA,0
"269","Tulip poplar",5064,5,181000,1358000,NA,0
