"","PalEON","cell","total","x","y","biomass_avg","count"
"191","Cherry",4447,1,-19000,1374000,NA,0
"192","Cherry",4450,1,5000,1374000,NA,0
"193","Cherry",4452,1,21000,1374000,NA,0
"194","Cherry",4453,1,29000,1374000,NA,0
"195","Cherry",4454,1,37000,1374000,NA,0
"196","Cherry",4456,2,53000,1374000,NA,0
"197","Cherry",4458,1,69000,1374000,NA,0
"198","Cherry",4460,4,85000,1374000,NA,0
"199","Cherry",4461,1,93000,1374000,NA,0
"200","Cherry",4462,3,101000,1374000,NA,0
"201","Cherry",4463,2,109000,1374000,NA,0
"202","Cherry",4464,4,117000,1374000,NA,0
"203","Cherry",4465,2,125000,1374000,NA,0
"204","Cherry",4466,2,133000,1374000,NA,0
"205","Cherry",4467,3,141000,1374000,NA,0
"206","Cherry",4468,6,149000,1374000,NA,0
"207","Cherry",4469,3,157000,1374000,NA,0
"208","Cherry",4470,2,165000,1374000,NA,0
"209","Cherry",4471,2,173000,1374000,NA,0
"210","Cherry",4472,2,181000,1374000,NA,0
"211","Cherry",4473,2,189000,1374000,NA,0
"212","Cherry",4474,5,197000,1374000,NA,0
"213","Cherry",4475,6,205000,1374000,NA,0
"214","Cherry",4476,4,213000,1374000,NA,0
"215","Cherry",4477,5,221000,1374000,NA,0
"216","Cherry",4478,4,229000,1374000,NA,0
"217","Cherry",4479,3,237000,1374000,NA,0
"218","Cherry",4480,3,245000,1374000,NA,0
"219","Cherry",4481,3,253000,1374000,NA,0
"220","Cherry",4482,5,261000,1374000,NA,0
"221","Cherry",4483,6,269000,1374000,NA,0
"222","Cherry",4484,2,277000,1374000,NA,0
"223","Cherry",4485,5,285000,1374000,NA,0
"224","Cherry",4487,1,301000,1374000,NA,0
"225","Cherry",4749,1,29000,1366000,NA,0
"226","Cherry",4756,1,85000,1366000,NA,0
"227","Cherry",4757,3,93000,1366000,NA,0
"228","Cherry",4758,2,101000,1366000,NA,0
"229","Cherry",4759,2,109000,1366000,NA,0
"230","Cherry",4760,3,117000,1366000,NA,0
"231","Cherry",4761,3,125000,1366000,NA,0
"232","Cherry",4764,2,149000,1366000,NA,0
"233","Cherry",4765,2,157000,1366000,NA,0
"234","Cherry",4766,3,165000,1366000,NA,0
"235","Cherry",4767,1,173000,1366000,NA,0
"236","Cherry",4768,3,181000,1366000,NA,0
"237","Cherry",4769,5,189000,1366000,NA,0
"238","Cherry",4770,3,197000,1366000,NA,0
"239","Cherry",4771,7,205000,1366000,NA,0
"240","Cherry",4772,3,213000,1366000,NA,0
"241","Cherry",4773,6,221000,1366000,NA,0
"242","Cherry",4774,3,229000,1366000,NA,0
"243","Cherry",4775,3,237000,1366000,NA,0
"244","Cherry",4776,4,245000,1366000,NA,0
"245","Cherry",4777,5,253000,1366000,NA,0
"246","Cherry",4778,4,261000,1366000,NA,0
"247","Cherry",4779,5,269000,1366000,NA,0
"248","Cherry",4780,2,277000,1366000,NA,0
"249","Cherry",4781,4,285000,1366000,NA,0
"250","Cherry",4782,4,293000,1366000,NA,0
"251","Cherry",4783,2,301000,1366000,NA,0
"252","Cherry",4784,1,309000,1366000,NA,0
"253","Cherry",5038,1,-27000,1358000,NA,0
"254","Cherry",5045,2,29000,1358000,NA,0
"255","Cherry",5046,1,37000,1358000,NA,0
"256","Cherry",5051,1,77000,1358000,NA,0
"257","Cherry",5052,1,85000,1358000,NA,0
"258","Cherry",5053,2,93000,1358000,NA,0
"259","Cherry",5054,4,101000,1358000,NA,0
"260","Cherry",5055,4,109000,1358000,NA,0
"261","Cherry",5056,5,117000,1358000,NA,0
"262","Cherry",5057,5,125000,1358000,NA,0
"263","Cherry",5058,5,133000,1358000,NA,0
"264","Cherry",5059,2,141000,1358000,NA,0
"265","Cherry",5060,3,149000,1358000,NA,0
"266","Cherry",5061,1,157000,1358000,NA,0
"267","Cherry",5062,3,165000,1358000,NA,0
"268","Cherry",5063,3,173000,1358000,NA,0
"269","Cherry",5064,5,181000,1358000,NA,0
"270","Cherry",5065,5,189000,1358000,NA,0
"271","Cherry",5066,5,197000,1358000,NA,0
"272","Cherry",5067,6,205000,1358000,NA,0
"273","Cherry",5068,5,213000,1358000,NA,0
"274","Cherry",5069,6,221000,1358000,NA,0
"275","Cherry",5070,4,229000,1358000,NA,0
"276","Cherry",5071,5,237000,1358000,NA,0
"277","Cherry",5072,3,245000,1358000,NA,0
"278","Cherry",5073,4,253000,1358000,NA,0
"279","Cherry",5074,5,261000,1358000,NA,0
"280","Cherry",5075,3,269000,1358000,NA,0
"281","Cherry",5076,3,277000,1358000,NA,0
"282","Cherry",5077,5,285000,1358000,NA,0
"283","Cherry",5078,5,293000,1358000,NA,0
"284","Cherry",5079,3,301000,1358000,NA,0
"285","Cherry",5080,3,309000,1358000,NA,0
"286","Cherry",5081,2,317000,1358000,NA,0
"287","Cherry",5335,1,-19000,1350000,NA,0
"288","Cherry",5339,1,13000,1350000,NA,0
"289","Cherry",5340,3,21000,1350000,NA,0
